sl_100_5400_20251110 Contact Analysis.csv
2025/11/10 07:47:00.0000 UTC

Generated: Tue Oct  8 15:34:56 2024,
Start: 2025/11/10 07:47:00.00, Stop: 2025/11/10 09:17:00.00,
Analysis,Rise,Set,Duration,
Contact STARLINK-1616 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-1616 - MoonARTEMIS1,3292.852,2107.148,60.9787%,1,
Contact STARLINK-1616 - MoonARTEMIS2,3352.063,2047.937,62.0752%,1,
Contact STARLINK-1616 - MoonIOAGEO,3304.482,2095.518,61.1941%,1,
Contact STARLINK-1616 - MoonIOAGNO,3308.035,2091.965,61.2599%,1,
Contact STARLINK-1616 - MoonIOAGNO 0001,3324.301,2075.699,61.5611%,1,
Contact STARLINK-1616 - MoonIOAGSO,3305.656,2094.344,61.2158%,1,
Contact STARLINK-1616 - MoonIOAGSO 0001,3306.041,2093.959,61.2230%,1,
Contact STARLINK-1616 - MoonLRO,1139.593,4260.407,21.1036%,1,
Contact STARLINK-1616 - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-1616 - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-1616 - MarsSat3,3343.429,2056.571,61.9154%,1,
Contact STARLINK-1616 - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - STARLINK-11142 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-3991,161.977,5238.023,2.9996%,1,
Contact STARLINK-2702 - STARLINK-31248,4431.409,968.591,82.0631%,2,
Contact STARLINK-2702 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-5536,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-5161,687.570,4712.430,12.7328%,1,
Contact STARLINK-2702 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-2603,394.481,5005.519,7.3052%,1,
Contact STARLINK-2702 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-3394,136.486,5263.514,2.5275%,2,
Contact STARLINK-2702 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-1090,751.990,4648.010,13.9257%,2,
Contact STARLINK-2702 - STARLINK-1208,351.894,5048.106,6.5165%,1,
Contact STARLINK-2702 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-4260,4254.509,1145.491,78.7872%,1,
Contact STARLINK-2702 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-1098,586.923,4813.077,10.8690%,2,
Contact STARLINK-2702 - STARLINK-32045,965.125,4434.875,17.8727%,1,
Contact STARLINK-2702 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-5966,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - STARLINK-31917,4481.492,918.508,82.9906%,1,
Contact STARLINK-2702 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-2702 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-2702 - MarsSat1,3370.192,2029.808,62.4110%,2,
Contact STARLINK-2702 - MarsSat2,3370.213,2029.787,62.4114%,2,
Contact STARLINK-2702 - MarsSat3,236.265,5163.735,4.3753%,1,
Contact STARLINK-2702 - MarsSat4,3370.204,2029.796,62.4112%,2,
Contact STARLINK-11142 [DTC] - STARLINK-3991,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-5161,698.859,4701.141,12.9418%,2,
Contact STARLINK-11142 [DTC] - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-1750,5400.000,0.000,100.0000%,1,
Contact STARLINK-11142 [DTC] - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-1208,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-6338,5400.000,0.000,100.0000%,1,
Contact STARLINK-11142 [DTC] - STARLINK-11086 [DTC],5400.000,0.000,100.0000%,1,
Contact STARLINK-11142 [DTC] - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-5475,5400.000,0.000,100.0000%,1,
Contact STARLINK-11142 [DTC] - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-11142 [DTC] - MoonARTEMIS1,3207.063,2192.937,59.3901%,2,
Contact STARLINK-11142 [DTC] - MoonARTEMIS2,3201.139,2198.861,59.2803%,2,
Contact STARLINK-11142 [DTC] - MoonIOAGEO,3208.197,2191.803,59.4111%,2,
Contact STARLINK-11142 [DTC] - MoonIOAGNO,3209.982,2190.018,59.4441%,2,
Contact STARLINK-11142 [DTC] - MoonIOAGNO 0001,3207.167,2192.833,59.3920%,2,
Contact STARLINK-11142 [DTC] - MoonIOAGSO,3202.838,2197.162,59.3118%,2,
Contact STARLINK-11142 [DTC] - MoonIOAGSO 0001,3204.652,2195.348,59.3454%,2,
Contact STARLINK-11142 [DTC] - MoonLRO,1245.827,4154.173,23.0709%,2,
Contact STARLINK-11142 [DTC] - MarsSat1,5400.000,0.000,100.0000%,1,
Contact STARLINK-11142 [DTC] - MarsSat2,5400.000,0.000,100.0000%,1,
Contact STARLINK-11142 [DTC] - MarsSat3,3605.265,1794.735,66.7642%,1,
Contact STARLINK-11142 [DTC] - MarsSat4,5400.000,0.000,100.0000%,1,
Contact STARLINK-3991 - STARLINK-31248,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-6172,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-3394,5400.000,0.000,100.0000%,1,
Contact STARLINK-3991 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-1090,5400.000,0.000,100.0000%,1,
Contact STARLINK-3991 - STARLINK-1208,812.792,4587.208,15.0517%,1,
Contact STARLINK-3991 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31091,5400.000,0.000,100.0000%,1,
Contact STARLINK-3991 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-4260,884.442,4515.558,16.3786%,1,
Contact STARLINK-3991 - STARLINK-4130,5400.000,0.000,100.0000%,1,
Contact STARLINK-3991 - STARLINK-1098,1298.922,4101.078,24.0541%,1,
Contact STARLINK-3991 - STARLINK-32045,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-31917,885.509,4514.491,16.3983%,2,
Contact STARLINK-3991 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-3991 - MoonARTEMIS1,3248.416,2151.584,60.1559%,2,
Contact STARLINK-3991 - MoonARTEMIS2,3259.565,2140.435,60.3623%,2,
Contact STARLINK-3991 - MoonIOAGEO,3254.200,2145.800,60.2630%,2,
Contact STARLINK-3991 - MoonIOAGNO,3253.060,2146.940,60.2419%,2,
Contact STARLINK-3991 - MoonIOAGNO 0001,3251.155,2148.845,60.2066%,2,
Contact STARLINK-3991 - MoonIOAGSO,3252.476,2147.524,60.2310%,2,
Contact STARLINK-3991 - MoonIOAGSO 0001,3260.164,2139.836,60.3734%,2,
Contact STARLINK-3991 - MoonLRO,2850.836,2549.164,52.7933%,2,
Contact STARLINK-3991 - MarsSat1,3648.636,1751.364,67.5673%,1,
Contact STARLINK-3991 - MarsSat2,3648.653,1751.347,67.5676%,1,
Contact STARLINK-3991 - MarsSat3,3163.747,2236.253,58.5879%,1,
Contact STARLINK-3991 - MarsSat4,3648.633,1751.367,67.5673%,1,
Contact STARLINK-31248 - STARLINK-5939,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-5536,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-2603,912.870,4487.130,16.9050%,2,
Contact STARLINK-31248 - STARLINK-6172,657.625,4742.375,12.1782%,2,
Contact STARLINK-31248 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-32046,4121.630,1278.370,76.3265%,2,
Contact STARLINK-31248 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-4437,4408.639,991.361,81.6415%,1,
Contact STARLINK-31248 - STARLINK-1090,872.960,4527.040,16.1659%,2,
Contact STARLINK-31248 - STARLINK-1208,3637.595,1762.405,67.3629%,1,
Contact STARLINK-31248 - STARLINK-5849,120.155,5279.845,2.2251%,1,
Contact STARLINK-31248 - STARLINK-2193,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30715,402.846,4997.154,7.4601%,1,
Contact STARLINK-31248 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-6366,983.496,4416.504,18.2129%,2,
Contact STARLINK-31248 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-1098,625.915,4774.085,11.5910%,1,
Contact STARLINK-31248 - STARLINK-32045,691.396,4708.604,12.8036%,1,
Contact STARLINK-31248 - STARLINK-31083,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-4090,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-2504,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-5966,4849.788,550.212,89.8109%,1,
Contact STARLINK-31248 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - STARLINK-30208,793.585,4606.415,14.6960%,2,
Contact STARLINK-31248 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-31248 - MoonARTEMIS1,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGEO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGNO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGNO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGSO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MoonLRO,5400.000,0.000,100.0000%,1,
Contact STARLINK-31248 - MarsSat1,3271.210,2128.790,60.5780%,2,
Contact STARLINK-31248 - MarsSat2,3271.203,2128.797,60.5778%,2,
Contact STARLINK-31248 - MarsSat3,439.745,4960.255,8.1434%,1,
Contact STARLINK-31248 - MarsSat4,3271.207,2128.793,60.5779%,2,
Contact STARLINK-5939 - STARLINK-5536,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4120,525.066,4874.934,9.7234%,2,
Contact STARLINK-5939 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30331,1006.922,4393.078,18.6467%,1,
Contact STARLINK-5939 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-2603,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6172,1066.301,4333.699,19.7463%,1,
Contact STARLINK-5939 - STARLINK-31707,772.970,4627.030,14.3143%,1,
Contact STARLINK-5939 - STARLINK-32046,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1090,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1208,822.938,4577.062,15.2396%,1,
Contact STARLINK-5939 - STARLINK-5849,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-2193,898.218,4501.782,16.6337%,2,
Contact STARLINK-5939 - STARLINK-31653,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6338,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-11086 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30575,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-5475,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31992,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30715,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31276,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31091,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-11130 [DTC],0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30303,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-6366,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4260,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-4130,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-1098,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-32045,462.044,4937.956,8.5564%,1,
Contact STARLINK-5939 - STARLINK-31083,3780.602,1619.398,70.0111%,1,
Contact STARLINK-5939 - STARLINK-4090,5400.000,0.000,100.0000%,1,
Contact STARLINK-5939 - STARLINK-2504,0.418,5399.582,0.0077%,1,
Contact STARLINK-5939 - STARLINK-6346,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30299,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-5966,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-31917,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-30208,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - STARLINK-3911,0.000,5400.000,0.0000%,0,
Contact STARLINK-5939 - MoonARTEMIS1,3274.209,2125.791,60.6335%,1,
Contact STARLINK-5939 - MoonARTEMIS2,5400.000,0.000,100.0000%,1,
Contact STARLINK-5939 - MoonIOAGEO,3259.271,2140.729,60.3569%,1,
Contact STARLINK-5939 - MoonIOAGNO,3264.753,2135.247,60.4584%,1,
Contact STARLINK-5939 - MoonIOAGNO 0001,3259.706,2140.294,60.3649%,1,
Contact STARLINK-5939 - MoonIOAGSO,3248.975,2151.025,60.1662%,1,
Contact STARLINK-5939 - MoonIOAGSO 0001,5400.000,0.000,100.0000%,1,
Contact STARLINK-5939 - MoonLRO,1900.756,3499.244,35.1992%,1,
Contact STARLINK-5939 - MarsSat1,3323.213,2076.787,61.5410%,2,
Contact STARLINK-5939 - MarsSat2,3323.237,2076.763,61.5414%,2,
Contact STARLINK-5939 - MarsSat3,1175.673,4224.327,21.7717%,1,
Contact STARLINK-5939 - MarsSat4,3323.217,2076.783,61.5411%,2,
Contact STARLINK-5536 - STARLINK-4120,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-5161,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30331,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1750,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-30944,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-2603,656.182,4743.818,12.1515%,2,
Contact STARLINK-5536 - STARLINK-6172,175.669,5224.331,3.2531%,1,
Contact STARLINK-5536 - STARLINK-31707,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-32046,785.359,4614.641,14.5437%,1,
Contact STARLINK-5536 - STARLINK-3394,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-6207,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1028,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-32185,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-4437,0.000,5400.000,0.0000%,0,
Contact STARLINK-5536 - STARLINK-1090,3900.909,1499.091,72.2391%,2,
Contact STARLINK-5536 - STARLINK-1208,610.150,4789.850,11.2991%,1,
